ABSFID,ABSLID,CURINTL,LNSECLN,MPURL,YRRPMTL,AMTOLN,WKREPLN,AMTBRLN,IMPASTA,IMPFIAC,IMPNOST,IMPNSTA,IMPSTAT,SIHLNWT,WLN0101,WLN0102,WLN0103,WLN0104,WLN0105,WLN0106,WLN0107,WLN0108,WLN0109,WLN0110,WLN0111,WLN0112,WLN0113,WLN0114,WLN0115,WLN0116,WLN0117,WLN0118,WLN0119,WLN0120,WLN0121,WLN0122,WLN0123,WLN0124,WLN0125,WLN0126,WLN0127,WLN0128,WLN0129,WLN0130,WLN0131,WLN0132,WLN0133,WLN0134,WLN0135,WLN0136,WLN0137,WLN0138,WLN0139,WLN0140,WLN0141,WLN0142,WLN0143,WLN0144,WLN0145,WLN0146,WLN0147,WLN0148,WLN0149,WLN0150,WLN0151,WLN0152,WLN0153,WLN0154,WLN0155,WLN0156,WLN0157,WLN0158,WLN0159,WLN0160,LEVELLN,ABSHID,ABSIID,ABSPID
00,1,8.5,1,7,1990,50000,81,50000,0,0,1,0,0,1513.9464016,1546.7246094,1582.6259766,1552.3681641,1556.2617188,1524.0712891,1525.1699219,1522.2128906,1648.5634766,1557.8886719,1510.7597656,1515.4951172,1528.4277344,1590.3300781,1516.9697266,1671.390625,1541.5556641,1527.4619141,1510.1962891,1496.2529297,1519.8886719,1531.5449219,1477.3271484,1604.7050781,1540.5878906,1539.4882813,1524.2246094,1495.0791016,1542.7939453,1523.5029297,1534.5693359,1495.2607422,1540.4228516,1502.8652344,1558.7021484,1551.7197266,1512.7890625,1544.2060547,1551.5595703,1493.1806641,1537.765625,1547.1904297,1505.1289063,1557.5146484,1563.5761719,1496.6308594,0,1577.9619141,1493.5605469,1503.2353516,1563.8652344,1565.9472656,1522.5869141,1557.9414063,1512.9873047,1554.9326172,1580.28125,1558.2695313,1550.0273438,1519.3867188,1599.1386719,6,SIH13E8989967,0,00
00,1,0,2,2,0,109000,0,122640,0,0,0,0,0,347.52186896,386.60595703,351.64770508,340.7668457,325.26538086,362.49975586,333.96850586,366.17871094,358.70800781,348.90039063,327.53540039,373.23730469,376.75927734,329.32104492,353.87109375,329.70751953,0,376.33203125,343.12939453,339.47436523,365.546875,348.00439453,338.16748047,355.69042969,348.77929688,369.90087891,353.63696289,340.015625,367.90136719,348.61743164,343.71337891,339.0324707,377.05102539,370.35253906,333.70825195,358.80102539,306.77734375,345.16333008,360.58276367,357.80761719,376.23510742,345.46362305,388.78613281,362.41333008,336.08666992,365.51977539,362.83935547,365.53344727,364.01293945,338.48828125,373.52392578,354.48266602,335.49365234,344.57104492,365.2512207,349.21118164,351.81005859,329.61328125,344.18994141,341.54321289,358.93334961,6,SIH13E8989965,0,00
00,2,0,2,5,0,22000,0,32000,0,0,0,0,0,347.52186896,386.60595703,351.64770508,340.7668457,325.26538086,362.49975586,333.96850586,366.17871094,358.70800781,348.90039063,327.53540039,373.23730469,376.75927734,329.32104492,353.87109375,329.70751953,0,376.33203125,343.12939453,339.47436523,365.546875,348.00439453,338.16748047,355.69042969,348.77929688,369.90087891,353.63696289,340.015625,367.90136719,348.61743164,343.71337891,339.0324707,377.05102539,370.35253906,333.70825195,358.80102539,306.77734375,345.16333008,360.58276367,357.80761719,376.23510742,345.46362305,388.78613281,362.41333008,336.08666992,365.51977539,362.83935547,365.53344727,364.01293945,338.48828125,373.52392578,354.48266602,335.49365234,344.57104492,365.2512207,349.21118164,351.81005859,329.61328125,344.18994141,341.54321289,358.93334961,6,SIH13E8989965,0,00
00,3,0,2,5,0,14000,0,18000,0,0,0,0,0,347.52186896,386.60595703,351.64770508,340.7668457,325.26538086,362.49975586,333.96850586,366.17871094,358.70800781,348.90039063,327.53540039,373.23730469,376.75927734,329.32104492,353.87109375,329.70751953,0,376.33203125,343.12939453,339.47436523,365.546875,348.00439453,338.16748047,355.69042969,348.77929688,369.90087891,353.63696289,340.015625,367.90136719,348.61743164,343.71337891,339.0324707,377.05102539,370.35253906,333.70825195,358.80102539,306.77734375,345.16333008,360.58276367,357.80761719,376.23510742,345.46362305,388.78613281,362.41333008,336.08666992,365.51977539,362.83935547,365.53344727,364.01293945,338.48828125,373.52392578,354.48266602,335.49365234,344.57104492,365.2512207,349.21118164,351.81005859,329.61328125,344.18994141,341.54321289,358.93334961,6,SIH13E8989965,0,00
00,1,5.43,1,1,2009,528140,810,577685,0,1,1,0,0,1298.1383091,1344.5039063,1260.3916016,1320.90625,1382.5371094,1355.5673828,1303.2158203,1323.2265625,1314.5498047,0,1284.5273438,1266.2539063,1280.2236328,1249.1835938,1274.8310547,1322.8955078,1389.4755859,1331.0478516,1282.1474609,1321.8818359,1302.4345703,1301.1748047,1302.5751953,1306.0898438,1360.1328125,1337.3310547,1355.9199219,1281.9755859,1326.5185547,1283.8759766,1359.2802734,1410.6347656,1334.3398438,1305.3144531,1299.2929688,1342.5830078,1341.6474609,1320.0507813,1265.0878906,1356.2949219,1365.796875,1337.4501953,1265.9560547,1317.0009766,1356.8359375,1311.1816406,1324.4296875,1276.0039063,1295.9863281,1312.2246094,1317.8076172,1336.3457031,1361.5224609,1247.1728516,1406.7412109,1322.8173828,1370.7724609,1288.8105469,1358.8291016,1315.9169922,1283.5996094,6,SIH13E8989963,0,00
00,1,11,3,3,2013,200,55,1233,0,0,1,0,0,810.16008052,843.97558594,873.38916016,804.38183594,843.21484375,828.32617188,818.05664063,827.43212891,808.98095703,827.77294922,816.09179688,828.42529297,834.45117188,814.95654297,844.12207031,831.03125,819.08203125,812.52783203,812.73242188,818.50048828,825.61474609,819.97900391,821.84619141,801.80078125,815.56201172,809.44238281,824.47460938,835.51220703,806.28955078,820.14648438,823.56982422,805.06689453,846.28808594,0,831.19824219,828.74267578,813.96533203,814.68701172,797.85253906,824.06298828,823.22607422,813.22851563,833.39160156,815.46435547,842.78613281,805.1640625,820.69824219,815.54443359,840.55273438,826.92089844,807.50390625,820.02148438,830.83300781,822.13867188,821.16162109,836.49072266,809.04541016,859.1640625,819.12939453,845.52148438,821.74072266,6,SIH13E8989957,0,00
00,1,0,3,7,0,3000,0,12000,0,0,0,0,0,581.71306601,565.87255859,572.63720703,625.40673828,581.61865234,602.17480469,626.15332031,555.04003906,608.12890625,576.16210938,619.48095703,569.12597656,600.04492188,593.39257813,591.5,575.6640625,0,562.72167969,581.46923828,548.38330078,616.93896484,591.20800781,568.59716797,590.86523438,583.08398438,610.97363281,575.31152344,598.90527344,609.01416016,612.11474609,600.18896484,628.67138672,562.76611328,587.53857422,589.21875,599.70361328,624.31738281,586.97119141,599.02246094,581.78564453,581.65527344,591.04052734,574.53125,572.31591797,576.91357422,629.15576172,605.39501953,556.64306641,601.703125,558.79736328,576.0703125,597.18066406,618.81933594,598.70458984,614.16113281,577.34472656,572.65820313,615.33203125,575.85595703,629.81298828,600.91552734,6,SIH13E8989954,0,00
00,1,5.06,1,1,2011,537151,900,557454,0,0,0,0,0,998.92285525,971.79296875,939.25488281,1046.4912109,1034.7470703,1009.9785156,1002.6723633,988.80810547,1135.2128906,982.74169922,1022.9155273,990.22460938,1004.6723633,1001.0668945,1029.3837891,1021.7333984,933.0625,994.59228516,1004.8173828,970.47119141,1035.78125,1019.5024414,1049.2841797,1029.7148438,1014.7363281,1015.5307617,1028.2802734,1042.6455078,0,1008.894043,1042.2958984,942.62304688,1012.0898438,1042.9033203,1067.5048828,1026.2919922,1071.9863281,1024.1308594,1001.9248047,984.37402344,1093.8212891,996.15966797,1028.2900391,1000.9941406,935.07421875,1041.1435547,1036.4375,1015.7753906,1039.4501953,1004.7636719,1042.6679688,1001.8642578,962.26904297,1006.3867188,1044.0263672,1083.5,1019.6259766,1024.9824219,933.74121094,1011.2001953,1059.7958984,6,SIH13E8989948,0,00
00,1,0,2,5,0,6893,0,8000,0,0,0,0,0,261.9352914,268.47705078,271.8815918,270.66821289,268.45141602,266.43505859,258.42626953,255.5501709,254.45471191,266.30859375,257.33837891,259.10498047,254.09191895,0,252.82836914,255.58129883,281.07543945,283.26391602,280.49023438,261.9074707,279.296875,265.49511719,259.15698242,252.79577637,267.85595703,256.51025391,278.59301758,258.8449707,257.38842773,268.59155273,271.44873047,263.69506836,259.50317383,268.89526367,261.56811523,261.58911133,263.74316406,307.71533203,264.18164063,254.69384766,250.79833984,265.81689453,257.14599609,269.3996582,259.96704102,255.61291504,285.20214844,279.13354492,269.09228516,257.08056641,258.09521484,263.21118164,273.01220703,268.83935547,265.93383789,279.69140625,258.02783203,269.90014648,257.33251953,312.7109375,275.14941406,6,SIH13E8989944,0,00
00,1,4.95,1,1,2008,345000,529,350000,0,1,0,0,0,145.95633284,154.34558105,147.70410156,156.47070313,146.65722656,147.84741211,145.56188965,152.7244873,144.73657227,145.61914063,149.2298584,145.30810547,154.56896973,147.8873291,149.12463379,142.29785156,147.29638672,147.16662598,141.74035645,149.83728027,152.4510498,153.47680664,157.3939209,142.58691406,139.43908691,155.40124512,150.24926758,156.49853516,151.28356934,148.86816406,146.07775879,145.5703125,0,150.97509766,145.91931152,148.48132324,155.15539551,149.01550293,141.32214355,141.15234375,143.43640137,149.8482666,150.79150391,157.41796875,157.02856445,145.40246582,146.2109375,147.97094727,145.25366211,146.89416504,159.22058105,150.09399414,153.62060547,146.33166504,146.3145752,143.83044434,137.8371582,144.13720703,146.11865234,148.24060059,155.2520752,6,SIH13E8989943,0,00
00,1,5.46,1,1,2007,262973,269,264227,0,0,0,0,0,762.45912103,819.82958984,718.34667969,782.38476563,797.95898438,726.57373047,773.21679688,779.12988281,780.98095703,0,773.64257813,765.7421875,760.39404297,776.58789063,767.62353516,784.55078125,770.45800781,843.48144531,777.91503906,812.37060547,732.01416016,756.47363281,818.01074219,759.50292969,771.13867188,722.16503906,784.04492188,780.00390625,792.20214844,770.53417969,773.67773438,768.62011719,796.32421875,775.76367188,765.85253906,760.60546875,766.55419922,778.77001953,736.08349609,796.96728516,774.17382813,746.24121094,814.45263672,776.56494141,781.68457031,731.33398438,760.48291016,795.38037109,754.96533203,784.4921875,818.51904297,763.68945313,804.49609375,807.42382813,812.07714844,761.37158203,751.71044922,765.34521484,784.77001953,803.16552734,767.84521484,6,SIH13E8989941,0,00
00,2,5.46,1,1,2008,220998,315,219534,0,0,0,0,0,762.45912103,819.82958984,718.34667969,782.38476563,797.95898438,726.57373047,773.21679688,779.12988281,780.98095703,0,773.64257813,765.7421875,760.39404297,776.58789063,767.62353516,784.55078125,770.45800781,843.48144531,777.91503906,812.37060547,732.01416016,756.47363281,818.01074219,759.50292969,771.13867188,722.16503906,784.04492188,780.00390625,792.20214844,770.53417969,773.67773438,768.62011719,796.32421875,775.76367188,765.85253906,760.60546875,766.55419922,778.77001953,736.08349609,796.96728516,774.17382813,746.24121094,814.45263672,776.56494141,781.68457031,731.33398438,760.48291016,795.38037109,754.96533203,784.4921875,818.51904297,763.68945313,804.49609375,807.42382813,812.07714844,761.37158203,751.71044922,765.34521484,784.77001953,803.16552734,767.84521484,6,SIH13E8989941,0,00
00,3,6,2,3,2012,17000,140,20000,0,0,1,0,0,762.45912103,819.82958984,718.34667969,782.38476563,797.95898438,726.57373047,773.21679688,779.12988281,780.98095703,0,773.64257813,765.7421875,760.39404297,776.58789063,767.62353516,784.55078125,770.45800781,843.48144531,777.91503906,812.37060547,732.01416016,756.47363281,818.01074219,759.50292969,771.13867188,722.16503906,784.04492188,780.00390625,792.20214844,770.53417969,773.67773438,768.62011719,796.32421875,775.76367188,765.85253906,760.60546875,766.55419922,778.77001953,736.08349609,796.96728516,774.17382813,746.24121094,814.45263672,776.56494141,781.68457031,731.33398438,760.48291016,795.38037109,754.96533203,784.4921875,818.51904297,763.68945313,804.49609375,807.42382813,812.07714844,761.37158203,751.71044922,765.34521484,784.77001953,803.16552734,767.84521484,6,SIH13E8989941,0,00
00,1,4.84,1,1,2011,235750,329,248964,0,1,1,0,0,997.61700028,1023.9951172,1029.6044922,1004.0546875,1006.8134766,1012.7436523,1020.1074219,1005.1157227,0,1001.7138672,1045.9550781,1017.2197266,1026.2431641,1018.5283203,1003.644043,1011.6801758,992.4765625,1029.3095703,1003.9189453,1025.3613281,1025.0117188,1016.6674805,983.55078125,1016.7900391,1008.8574219,1033.7949219,1003.9111328,1013.1259766,1040.0039063,1029.7011719,995.36328125,998.60009766,1025.3173828,1000.9038086,1012.0273438,989.36474609,1015.1987305,1026.1328125,1003.7919922,1028.0527344,989.08154297,1022.6054688,1013.0986328,1030.2773438,1007.7836914,1031.9667969,1011.2216797,1002.0771484,1007.965332,1008.378418,1014.046875,1008.2949219,1031.9082031,1013.4633789,1001.5244141,1010.1967773,1030.4013672,1002.3579102,1017.6679688,1037.4677734,1015.5385742,6,SIH13E8989938,0,00
00,1,0,2,5,0,7500,0,22000,0,1,0,0,0,73.640069742,59.847412109,73.116943359,88.844177246,75.230224609,81.336181641,79.848388672,75.29675293,83.671813965,90.302490234,71.532714844,53.733856201,59.188995361,89.226257324,75.049926758,67.930236816,76.016052246,70.12109375,89.022827148,70.087646484,81.295776367,79.660217285,70.944580078,57.937042236,76.943908691,78.471069336,78.729125977,76.962524414,74.331420898,78.232116699,81.29107666,71.789245605,79.377807617,70.480285645,76.937683105,70.739257813,71.712524414,63.927520752,81.216308594,69.101074219,80.591064453,84.55645752,78.569946289,76.70703125,60.599212646,75.051635742,88.511535645,61.128997803,73.764770508,62.610473633,0,77.555297852,68.651611328,77.403686523,67.773681641,72.767700195,77.722045898,73.661987305,56.287231445,72.931152344,82.672180176,6,SIH13E8989936,0,00
00,2,0,2,5,0,33000,0,40000,0,1,0,0,0,73.640069742,59.847412109,73.116943359,88.844177246,75.230224609,81.336181641,79.848388672,75.29675293,83.671813965,90.302490234,71.532714844,53.733856201,59.188995361,89.226257324,75.049926758,67.930236816,76.016052246,70.12109375,89.022827148,70.087646484,81.295776367,79.660217285,70.944580078,57.937042236,76.943908691,78.471069336,78.729125977,76.962524414,74.331420898,78.232116699,81.29107666,71.789245605,79.377807617,70.480285645,76.937683105,70.739257813,71.712524414,63.927520752,81.216308594,69.101074219,80.591064453,84.55645752,78.569946289,76.70703125,60.599212646,75.051635742,88.511535645,61.128997803,73.764770508,62.610473633,0,77.555297852,68.651611328,77.403686523,67.773681641,72.767700195,77.722045898,73.661987305,56.287231445,72.931152344,82.672180176,6,SIH13E8989936,0,00
00,1,5.29,1,1,2011,382850,950,425000,0,0,0,0,0,106.1344325,110.90606689,100.66223145,100.48815918,105.97790527,105.7286377,106.12390137,113.8883667,101.3805542,110.64788818,106.57946777,109.03137207,106.78588867,107.56469727,114.64404297,126.02545166,108.25964355,101.89654541,106.48449707,123.23095703,108.28186035,100.77001953,117.71795654,103.58953857,114.64813232,102.94152832,97.928161621,114.24890137,105.84606934,103.36901855,97.22869873,117.7869873,121.07006836,108.53491211,98.733642578,108.45880127,106.78057861,101.83319092,107.23956299,106.36651611,110.57928467,102.74035645,106.19970703,111.35205078,109.18237305,0,98.625732422,107.99786377,110.29901123,103.82989502,111.53924561,112.43463135,109.68164063,105.54577637,107.25091553,101.85113525,103.69580078,113.85516357,110.1184082,101.19744873,109.73278809,6,SIH13E8989930,0,00
00,2,0,2,5,0,20174,0,28000,0,0,0,0,0,106.1344325,110.90606689,100.66223145,100.48815918,105.97790527,105.7286377,106.12390137,113.8883667,101.3805542,110.64788818,106.57946777,109.03137207,106.78588867,107.56469727,114.64404297,126.02545166,108.25964355,101.89654541,106.48449707,123.23095703,108.28186035,100.77001953,117.71795654,103.58953857,114.64813232,102.94152832,97.928161621,114.24890137,105.84606934,103.36901855,97.22869873,117.7869873,121.07006836,108.53491211,98.733642578,108.45880127,106.78057861,101.83319092,107.23956299,106.36651611,110.57928467,102.74035645,106.19970703,111.35205078,109.18237305,0,98.625732422,107.99786377,110.29901123,103.82989502,111.53924561,112.43463135,109.68164063,105.54577637,107.25091553,101.85113525,103.69580078,113.85516357,110.1184082,101.19744873,109.73278809,6,SIH13E8989930,0,00
00,1,0,2,7,0,3508,0,5000,0,0,0,0,0,1031.6041182,1063.2695313,1096.2949219,1035.265625,1084.3984375,1069.7490234,1035.5341797,1091.4541016,1041.2353516,1056.7050781,1039.0986328,1095.8896484,1047.5332031,1045.8886719,1074.2226563,1066.2060547,1046.2207031,1076.8994141,1014.2788086,1025.1035156,1084.6591797,1040.3369141,1054.0898438,1048.7617188,1041.8808594,1022.8852539,1062.5917969,1052.3525391,1018.6064453,1054.9179688,1041.4208984,1018.5708008,1042.7900391,1076.8535156,1062.6132813,1043.2304688,1045.8193359,1027.0732422,1028.1230469,1022.28125,1047.6210938,1072.3300781,1016.2719727,1036.5146484,1065.3466797,1047.8720703,1045.9443359,1029.8369141,0,1049.2519531,1020.1694336,1037.7998047,1034.9619141,1067.0722656,1044.9257813,1046.0146484,1026.7568359,1093.2431641,1033.4296875,1063.5458984,1040.265625,6,SIH13E8989927,0,00
00,1,5.68,1,1,2001,153000,290,178660,0,0,0,0,0,1300.8838318,1312.7705078,1325.6464844,1311.2138672,1301.9375,1326.4248047,1320.4775391,1292.6748047,1287.4414063,1357.1347656,1347.2128906,1341.1943359,1295.8642578,1301.734375,1316.5517578,1298.4072266,1309.3847656,1359.2070313,1298.796875,1314.2958984,1355.2871094,1344.0351563,1334.5371094,1287.1308594,1353.6044922,1333.4746094,1342.8984375,1293.6953125,1342.1435547,1362.6660156,1340.4179688,1342.8671875,1338.7773438,1307.609375,1329.2695313,1317.0820313,1350.6845703,1326.1328125,1346.5654297,1335.2519531,1268.3271484,1289.1875,1306.5449219,1365.1181641,1280.2949219,0,1398.7851563,1279.1582031,1298.2841797,1329.2089844,1322.1425781,1346.2675781,1296.0556641,1294.4775391,1371.0419922,1313.5292969,1340.0605469,1341.8027344,1310.4951172,1333.3427734,1308.7197266,6,SIH13E8989925,0,00
00,2,0,3,5,0,2500,0,10000,0,0,0,0,0,1300.8838318,1312.7705078,1325.6464844,1311.2138672,1301.9375,1326.4248047,1320.4775391,1292.6748047,1287.4414063,1357.1347656,1347.2128906,1341.1943359,1295.8642578,1301.734375,1316.5517578,1298.4072266,1309.3847656,1359.2070313,1298.796875,1314.2958984,1355.2871094,1344.0351563,1334.5371094,1287.1308594,1353.6044922,1333.4746094,1342.8984375,1293.6953125,1342.1435547,1362.6660156,1340.4179688,1342.8671875,1338.7773438,1307.609375,1329.2695313,1317.0820313,1350.6845703,1326.1328125,1346.5654297,1335.2519531,1268.3271484,1289.1875,1306.5449219,1365.1181641,1280.2949219,0,1398.7851563,1279.1582031,1298.2841797,1329.2089844,1322.1425781,1346.2675781,1296.0556641,1294.4775391,1371.0419922,1313.5292969,1340.0605469,1341.8027344,1310.4951172,1333.3427734,1308.7197266,6,SIH13E8989925,0,00
00,1,4.91,1,1,2010,370000,515,380497,0,0,0,0,0,606.06438539,593.94384766,620.79882813,601.49609375,631.24707031,629.88476563,609.41503906,660.33007813,614.7734375,609.06054688,647.00439453,634.47949219,600.54248047,572.47265625,587.69238281,595.08984375,567.93554688,619.17431641,594.23193359,604.49707031,615.29541016,641.64697266,584.55517578,605.41015625,619.85888672,653.12304688,685.19482422,602.29248047,641.97753906,636.00927734,568.75878906,617.25732422,639.85058594,640.39453125,600.88574219,593.52050781,648.82080078,627.1171875,609.97705078,579.25244141,618.78613281,609.68310547,607.99658203,635.27246094,599.57861328,588.5859375,646.20849609,607.82568359,629.31689453,598.97705078,623.91162109,628.49755859,618.00927734,595.08789063,621.33886719,643.51318359,617.01757813,0,610.72314453,667.00927734,587.09570313,6,SIH13E8989924,0,00
